○,はい
うん,はい
ぜひ,はい
はい,はい
よろしく,はい
オッケー,はい
オーケー,はい
しました！,はい
そうです。,はい
できます。,はい
わかりました。,はい
はい、そうです。,はい
OK,はい
YES,はい
可能,はい
希望します,はい
是非,はい
知りたい,はい
その通りです。,はい
お願いします,はい
×,いいえ
いや,いいえ
ダメ,いいえ
ノー,いいえ
いいえ,いいえ
しない,いいえ
ストップ,いいえ
ちがいます,いいえ
キャンセル,いいえ
できません。,いいえ
だめみたいです,いいえ
わかりません。,いいえ
そのことではありません。,いいえ
NO,いいえ
不可能,いいえ
不用,いいえ
中止,いいえ
また今度,いいえ
全然違いますね。,いいえ
無理,いいえ
異なります。,いいえ
知らない,いいえ
いいえ、違います。,いいえ
いや、違う,いいえ
間に合ってます,いいえ
ヘルプ,ヘルプ
おいくつですか？,ヘルプ
マニュアルないの,ヘルプ
HELP,ヘルプ
何ができるのかな,ヘルプ
何を聞いたらいいですか？,ヘルプ
使い方がわかりません,ヘルプ
お名前は？,ヘルプ
名前を教えて,ヘルプ
問い合わせ,ヘルプ
対応できることを教えてください,ヘルプ
料金照会はできる？,ヘルプ
あなたは誰ですか？,ヘルプ
あんた誰？,ヘルプ
質問,ヘルプ
よっ,あいさつ
あいさつ,あいさつ
おっす！,あいさつ
おはよう,あいさつ
おやすみ,あいさつ
こんにちは,あいさつ
こんばんは,あいさつ
ようこそ！,あいさつ
おやすみなさい,あいさつ
おはようございます,あいさつ
HELLO,あいさつ
Yo,あいさつ
初めまして、こんにちは,あいさつ
初めまして、よろしくお願いします。,あいさつ
お疲れ様,あいさつ
わかりません,不明
うーん、よくわからん,不明
さっぱりわかりません,不明
不明です,不明
何のことでしょうか、さっぱりわかりません,不明
何言ってるんですか？,不明
何の話やねん,不明
忘れました,不明
思い出せません,不明
教えてください,不明
知らん,不明
知らないです,不明
知らないわー,不明
知らないですわ,不明
記憶にございません,不明
おい,怒り
くそ,怒り
しね,怒り
は？,怒り
てめー,怒り
はぁ？,怒り
おいおい。,怒り
おまえなぁ,怒り
なんだこれ,怒り
ふざけるな,怒り
ふざけんなよ！,怒り
ばかにしているのか,怒り
バカなの、アホなの,怒り
何言ってんの？,怒り
全然ダメ,怒り
いい加減にしてよ,怒り
大丈夫？,怒り
怒ってる,怒り
早くして！,怒り
死ね,怒り
殺すぞ,怒り
この質問、なんなの,怒り
クソ野郎が,怒り
面倒くさい,怒り
馬鹿じゃないの,怒り
つまらない,雑談
今日はいいことあるかな,雑談
何でも良い,雑談
お元気ですか？,雑談
こんなに感謝したのは初めて,雑談
おすすめのスポットを教えて,雑談
明日何しようかな,雑談
ソフトバンク、最高,雑談
おすすめの本を教えて,雑談
疲れた～,雑談
眠い,雑談
芸能ニュース,雑談
どっか行きたいな～,雑談
雑談,雑談
面白いこと言って,雑談
